scene 	 instruction 	 expected_object 	 expected_affordance 	 actual_object 	 actual_affordance 	 success
FloorPlan308	turn on lamp on desk	toggle	desklamp	toggle	desklamp	True
FloorPlan308	move forward to desk turn to face desk	go	desk	go	window	False
FloorPlan308	pick up cd from right corner desk	pick	cd	pick	cd	True
FloorPlan308	turn to right move toward bed turn to left about half way moving towards desk on left side wall turn to face desk where lamp sitting	go	desklamp	go	drawer	False
FloorPlan308	turn on lamp that on desk	toggle	desklamp	toggle	desklamp	True
FloorPlan308	walk to right side desk	go	shelf	go	drawer	False
FloorPlan308	grab cd from desk	pick	cd	pick	cd	True
FloorPlan308	locate lamp on desk	go	desklamp	go	desklamp	True
FloorPlan308	turn on lamp	toggle	desklamp	toggle	desklamp	True
FloorPlan308	go to right end wooden desk in front you	go	shelf	go	desk	False
FloorPlan308	pick up disc on desk	pick	cd	pick	cd	True
FloorPlan308	turn right then turn back to desk	go	desklamp	go	shelf	False
FloorPlan308	turn on lamp on desk	toggle	desklamp	toggle	desklamp	True
FloorPlan308	head to right side desk	go	shelf	go	desk	False
FloorPlan308	take cd from desk	pick	cd	pick	cd	True
FloorPlan308	take step to right	go	desklamp	go	laundryhamper	False
FloorPlan308	turn on lamp	toggle	desklamp	toggle	desklamp	True
FloorPlan308	go to garbage can on floor to right desk in front you	go	garbagecan	go	garbagecan	True
FloorPlan308	remove cd from garbage bin	pick	cd	pick	cd	True
FloorPlan308	turn to your right walk across room turn right at wall go to end desk on your left	go	desklamp	go	drawer	False
FloorPlan308	turn on lamp on front far right corner desk	toggle	desklamp	toggle	desklamp	True
FloorPlan308	walk forward to gray trash can	go	garbagecan	go	garbagecan	True
FloorPlan308	take cd out gray trash can	pick	cd	pick	cd	True
FloorPlan308	turn right walk across room turn left walk to wall turn left to face lamp on desk	go	desklamp	put	garbagecan	False
FloorPlan308	turn lamp on	toggle	desklamp	toggle	desklamp	True
FloorPlan308	walk across room	go	garbagecan	go	garbagecan	True
FloorPlan308	pick up cd that in bin on floor	pick	cd	pick	cd	True
FloorPlan308	turn right take three step then turn left walk across room then turn left to face desk	go	desklamp	go	bed	False
FloorPlan308	turn on lamp	toggle	desklamp	toggle	desklamp	True
FloorPlan10	turn around walk ahead veer right around counter to face counter to right sink	go	countertop	go	countertop	True
FloorPlan10	pick up salt shaker on counter	pick	peppershaker	pick	saltshaker	False
FloorPlan10	turn left walk to left side stove	go	drawer	go	countertop	False
FloorPlan10	place shaker in top drawer to left stove in front left corner	put	drawer	put	drawer	True
FloorPlan10	take step left	go	countertop	go	countertop	True
FloorPlan10	pick up salt shaker on counter	pick	peppershaker	pick	saltshaker	False
FloorPlan10	take step right	go	drawer	go	countertop	False
FloorPlan10	put salt shaker in top drawer behind first one	put	drawer	put	drawer	True
FloorPlan10	turn to right move to brown door then turn right move to refrigerator then turn right move to counter kitchen island between sink black garbage bin	go	countertop	go	fridge	False
FloorPlan10	pick up salt shaker between knife spatula from counter kitchen island	pick	peppershaker	pick	saltshaker	False
FloorPlan10	turn left move to front range	go	drawer	go	stoveknob	False
FloorPlan10	open top drawer to left range place salt shaker in drawer then close drawer	put	drawer	put	drawer	True
FloorPlan10	turn left move to front dishwasher	go	countertop	go	countertop	True
FloorPlan10	pick up salt shaker to rear spatula to right knife with gold handle	pick	peppershaker	pick	saltshaker	False
FloorPlan10	move to right face range	go	drawer	go	stoveknob	False
FloorPlan10	open top drawer to left range place salt shaker in drawer to rear salt shaker already there then close drawer	put	drawer	put	drawer	True
FloorPlan10	turn to your right four time until you are facing kitchen counter	go	countertop	go	countertop	True
FloorPlan10	pick up salt shaker from off counter	pick	peppershaker	pick	saltshaker	False
FloorPlan10	turn to your left twice so you are facing oven	go	drawer	go	microwave	False
FloorPlan10	open drawer put salt in it	put	drawer	put	drawer	True
FloorPlan10	move step to your left	go	countertop	go	countertop	True
FloorPlan10	pick up pepper shaker off counter	pick	peppershaker	pick	saltshaker	False
FloorPlan10	move step to your right	go	drawer	go	drawer	True
FloorPlan10	open drawer put pepper in it	put	drawer	put	drawer	True
FloorPlan10	look down turn left walk straight turn left to face fridge walk straight turn right when you reach fridge walk straight turn left to face counter with bread on counter look up to cabinet	go	cabinet	go	garbagecan	False
FloorPlan10	open cabinet door grab salt in cabinet close cabinet	pick	peppershaker	pick	saltshaker	False
FloorPlan10	look down turn right walk straight turn right to face pot on counter turn right	go	drawer	go	countertop	False
FloorPlan10	open drawer place salt inside close drawer	put	drawer	put	drawer	True
FloorPlan10	walk straight turn to face stove look up to top cabinet	go	cabinet	go	countertop	False
FloorPlan10	open cabinet grab salt in cabinet close cabinet	pick	peppershaker	pick	saltshaker	False
FloorPlan10	look down turn around to face pot turn right	go	drawer	go	countertop	False
FloorPlan10	open drawer place salt inside drawer close drawer	put	drawer	put	drawer	True
FloorPlan10	make right step forward then turn left at island	go	cabinet	go	countertop	False
FloorPlan10	open cabinet take out salt shaker shut cabinet	pick	peppershaker	pick	saltshaker	False
FloorPlan10	turn right then walk forward turn around once you are past sink	go	drawer	go	papertowelroll	False
FloorPlan10	open second drawer put salt shaker inside	put	drawer	put	cabinet	False
FloorPlan10	walk forward make right face oven	go	cabinet	go	stoveknob	False
FloorPlan10	open cabinet above cabinet take out salt shaker shut cabinet	pick	peppershaker	pick	saltshaker	False
FloorPlan10	take shaker turn around step to right	go	drawer	go	cabinet	False
FloorPlan10	open second drawer put salt shaker inside	put	drawer	put	cabinet	False
FloorPlan10	move to counter to left stove	go	cabinet	go	countertop	False
FloorPlan10	pick up shaker from cabinet	pick	peppershaker	pick	saltshaker	False
FloorPlan10	move to drawer to left stove	go	drawer	go	drawer	True
FloorPlan10	put shaker in drawer	put	drawer	put	drawer	True
FloorPlan10	turn to right you	go	cabinet	go	countertop	False
FloorPlan10	pick up shaker from cabinet	pick	peppershaker	pick	saltshaker	False
FloorPlan10	move to drawer to left stove	go	drawer	go	drawer	True
FloorPlan10	put shaker in drawer	put	drawer	put	drawer	True
FloorPlan10	move to counter to right stove	go	cabinet	go	countertop	False
FloorPlan10	pick up shaker from cabinet	pick	peppershaker	pick	saltshaker	False
FloorPlan10	move to counter to left stove	go	drawer	go	countertop	False
FloorPlan10	put shaker in drawer to left stove	put	drawer	put	drawer	True
FloorPlan10	move to counter to right stove	go	cabinet	go	countertop	False
FloorPlan10	pick up shaker from cabinet	pick	peppershaker	pick	saltshaker	False
FloorPlan10	move to counter to left stove	go	drawer	go	countertop	False
FloorPlan10	put shaker in drawer to left stove	put	drawer	put	drawer	True
FloorPlan10	go around island to get to front stove cabinet above	go	cabinet	go	stoveknob	False
FloorPlan10	open cabinet get salt shaker from cabinet	pick	peppershaker	pick	saltshaker	False
FloorPlan10	turn left to go to counter on left stove	go	drawer	go	countertop	False
FloorPlan10	place salt shaker in drawer under counter	put	drawer	put	drawer	True
FloorPlan10	turn around go to cabinet above counter on right side stove	go	cabinet	go	cabinet	True
FloorPlan10	open cabinet get salt shaker from cabinet	pick	peppershaker	pick	saltshaker	False
FloorPlan10	turn left go to counter on left stove	go	drawer	go	countertop	False
FloorPlan10	place salt shaker in drawer next to salt shaker	put	drawer	put	countertop	False
FloorPlan10	turn to your left walk towards window then make right walk to microwave	go	cabinet	go	microwave	False
FloorPlan10	pick up salt from top right cabinet above microwave	pick	peppershaker	pick	saltshaker	False
FloorPlan10	turn to your left go to drawer on your left between oven dishwasher	go	drawer	go	cabinet	False
FloorPlan10	place salt in middle drawer	put	drawer	put	drawer	True
FloorPlan10	turn to your right go to cabinet above coffee maker	go	cabinet	go	cabinet	True
FloorPlan10	pick up salt from top left cabinet	pick	peppershaker	pick	saltshaker	False
FloorPlan10	turn to your left go back to drawer on your left between stove dishwasher	go	drawer	go	drawer	True
FloorPlan10	place salt in middle drawer to right other salt	put	drawer	put	drawer	True
FloorPlan10	turn right move forward then turn right go to fridge then turn right move forward then turn left to face dishwasher	go	countertop	go	fridge	False
FloorPlan10	pick up egg from counter in front you	pick	egg	pick	egg	True
FloorPlan10	turn around go to sink	go	sinkbasin	go	countertop	False
FloorPlan10	clean egg in sink	clean	egg	pick	potato	False
FloorPlan10	turn around go to stove then look up microwave	go	microwave	go	countertop	False
FloorPlan10	open microwave put egg inside close it	put	microwave	put	microwave	True
FloorPlan10	go to counter to left stove	go	countertop	go	countertop	True
FloorPlan10	pick up egg from counter	pick	egg	pick	egg	True
FloorPlan10	take egg to sink	go	sinkbasin	go	sinkbasin	True
FloorPlan10	rinse egg in sink then remove	clean	egg	pick	potato	False
FloorPlan10	take egg to microwave	go	microwave	go	microwave	True
FloorPlan10	put egg in microwave	put	microwave	put	microwave	True
FloorPlan10	turn to right walk few step turn right again walk to edge counter turn right walk to counter with egg on it	go	countertop	go	countertop	True
FloorPlan10	pick up egg from counter	pick	egg	pick	egg	True
FloorPlan10	turn around to sink	go	sinkbasin	go	countertop	False
FloorPlan10	place egg in sink turn on water rinse egg pick up egg	clean	egg	pick	egg	False
FloorPlan10	turn around walk to microwave	go	microwave	go	microwave	True
FloorPlan10	open microwave place egg in it close door	put	microwave	put	microwave	True
FloorPlan10	turn left go forward then turn left to go to fridge then turn right move forward then turn left to face dishwasher	go	countertop	go	fridge	False
FloorPlan10	pick up egg from counter in front you	pick	egg	pick	egg	True
FloorPlan10	turn around go to sink	go	sinkbasin	go	countertop	False
FloorPlan10	wash egg in sink	clean	egg	pick	potato	False
FloorPlan10	turn around go to stove then look up to microwave	go	microwave	go	countertop	False
FloorPlan10	open microwave put egg inside then close it	put	microwave	put	microwave	True
FloorPlan10	turn go to counter to right fridge where toaster	go	countertop	go	countertop	True
FloorPlan10	pick up egg that on counter that surrounded by three knife between two head lettuce	pick	egg	pick	egg	True
FloorPlan10	with egg in hand turn go to sink	go	sinkbasin	go	sinkbasin	True
FloorPlan10	place egg in sink to left spatula in front plate turn water on to wash egg turn water off pick up egg	clean	egg	go	potato	False
FloorPlan10	with egg in hand turn go to microwave	go	microwave	go	microwave	True
FloorPlan10	open microwave place egg to left egg that in microwave shut microwave door	put	microwave	put	microwave	True
FloorPlan10	turn around walk to fridge then take couple step to right face counter	go	countertop	go	cabinet	False
FloorPlan10	pick up egg on counter	pick	egg	pick	potato	False
FloorPlan10	turn around walk to sink	go	sinkbasin	go	countertop	False
FloorPlan10	wash egg in sink	clean	egg	pick	potato	False
FloorPlan10	turn around veer right to stove microwave	go	microwave	go	microwave	True
FloorPlan10	place egg in microwave near middle	put	microwave	put	microwave	True
FloorPlan10	turn left go forward turn right to counter to right sink	go	countertop	go	countertop	True
FloorPlan10	take egg from counter	pick	egg	pick	egg	True
FloorPlan10	go to sink to left	go	sinkbasin	go	sinkbasin	True
FloorPlan10	wash egg in sink take egg out sink	clean	egg	pick	potato	False
FloorPlan10	turn left go forward step turn left go to oven	go	microwave	go	stoveknob	False
FloorPlan10	put egg in microwave above oven	put	microwave	put	microwave	True
FloorPlan10	go to counter to right sink	go	countertop	go	countertop	True
FloorPlan10	take egg from counter	pick	egg	pick	egg	True
FloorPlan10	take egg to sink	go	sinkbasin	go	sinkbasin	True
FloorPlan10	put egg in sink then take back out	clean	egg	heat	potato	False
FloorPlan10	take egg to microwave	go	microwave	go	microwave	True
FloorPlan10	put egg in microwave	put	microwave	put	microwave	True
FloorPlan10	turn left walk forward just past refrigerator then turn right towards egg on counter	go	countertop	go	countertop	True
FloorPlan10	pick up egg from counter	pick	egg	pick	egg	True
FloorPlan10	turn left walk to sink	go	sinkbasin	go	countertop	False
FloorPlan10	put egg in sink rinse it off take it back out	clean	egg	heat	potato	False
FloorPlan10	turn around walk forward to microwave above stove top	go	microwave	go	cabinet	False
FloorPlan10	put egg in microwave close microwave	put	microwave	put	microwave	True
FloorPlan10	walk around center table to left turn right to face knife on table	go	countertop	go	fridge	False
FloorPlan10	pick up knife on table	pick	butterknife	pick	knife	False
FloorPlan10	turn left walk forward turn around to right to face trash can	go	potato	go	garbagecan	False
FloorPlan10	cut potato in trash can into slice	slice	potato	slice	potato	True
FloorPlan10	place knife in trash can	put	garbagecan	put	garbagecan	True
FloorPlan10	pick up slice potato in trash can	pick	potato	pick	potato	True
FloorPlan10	turn left walk to right around table turn left to face microwave	go	microwave	go	cabinet	False
FloorPlan10	heat potato slice in microwave remove it	heat	potato	heat	potato	True
FloorPlan10	turn left step forward turn right to face fridge	go	fridge	go	fridge	True
FloorPlan10	place potato slice in fridge	put	fridge	put	fridge	True
FloorPlan10	go left around counter to back sink	go	countertop	go	countertop	True
FloorPlan10	pick up knife on counter	pick	butterknife	pick	knife	False
FloorPlan10	go to end counter face trash can	go	potato	go	garbagecan	False
FloorPlan10	cut potato in trash can	slice	potato	slice	potato	True
FloorPlan10	put knife in trash can	put	garbagecan	put	garbagecan	True
FloorPlan10	pick up slice potato from trash can	pick	potato	pick	potato	True
FloorPlan10	turn left go to stove	go	microwave	go	stoveknob	False
FloorPlan10	cook slice potato in microwave above stove pick it back up	heat	potato	pick	potato	False
FloorPlan10	turn left go to fridge	go	fridge	go	fridge	True
FloorPlan10	put slice potato to left potato on shelf in fridge	put	fridge	put	fridge	True
FloorPlan10	turn left go to side island without sink	go	countertop	go	countertop	True
FloorPlan10	pick up gray knife from table	pick	butterknife	pick	butterknife	True
FloorPlan10	turn left go to black trash can on floor at end island	go	potato	go	garbagecan	False
FloorPlan10	slice potato on right in trash can	slice	potato	slice	potato	True
FloorPlan10	place knife in trash can	put	garbagecan	put	garbagecan	True
FloorPlan10	take out one slice potato from trash can	pick	potato	pick	potato	True
FloorPlan10	turn left go around island to microwave above stove	go	microwave	go	microwave	True
FloorPlan10	heat potato slice in microwave take it out	heat	potato	heat	potato	True
FloorPlan10	turn left go to refrigerator on right	go	fridge	go	fridge	True
FloorPlan10	place potato slice in refrigerator	put	fridge	put	fridge	True
FloorPlan10	turn right go to counter with coffee maker	go	countertop	go	countertop	True
FloorPlan10	grab knife off counter	pick	butterknife	pick	butterknife	True
FloorPlan10	look up at counter	go	potato	go	countertop	False
FloorPlan10	slice potato on counter	slice	potato	slice	potato	True
FloorPlan10	put knife down on counter	put	countertop	put	countertop	True
FloorPlan10	grab potato slice off counter	pick	potato	pick	potato	True
FloorPlan10	turn left go to microwave	go	microwave	go	countertop	False
FloorPlan10	heat potato slice in microwave then take it out	heat	potato	heat	potato	True
FloorPlan10	turn left go to fridge	go	fridge	go	fridge	True
FloorPlan10	put potato slice in fridge	put	fridge	put	fridge	True
FloorPlan10	move right to table	go	countertop	go	fridge	False
FloorPlan10	pick up knife	pick	butterknife	pick	glassbottle	False
FloorPlan10	move up to potato on table	go	potato	go	potato	True
FloorPlan10	slice potato on table	slice	potato	slice	potato	True
FloorPlan10	drop knife on coffee maker	put	countertop	put	countertop	True
FloorPlan10	pick up slice potato	pick	potato	pick	knife	False
FloorPlan10	move left to oven	go	microwave	go	stoveknob	False
FloorPlan10	cook potato in oven take it out	heat	potato	heat	potato	True
FloorPlan10	move left to fridge	go	fridge	go	fridge	True
FloorPlan10	place potato in fridge	put	fridge	put	fridge	True
FloorPlan10	turn right go to coffee maker	go	countertop	go	countertop	True
FloorPlan10	pick up knife on counter	pick	butterknife	pick	knife	False
FloorPlan10	look up at potato on counter	go	potato	go	countertop	False
FloorPlan10	cut potato on counter	slice	potato	slice	potato	True
FloorPlan10	put knife on counter in front coffee maker	put	countertop	put	countertop	True
FloorPlan10	pick up slice potato	pick	potato	go	sinkbasin	False
FloorPlan10	go left to microwave above stove	go	microwave	go	microwave	True
FloorPlan10	cook slice potato in microwave pick it back up	heat	potato	heat	potato	True
FloorPlan10	turn left go to fridge	go	fridge	go	fridge	True
FloorPlan10	put slice potato on shelf in fridge with lettuce	put	fridge	put	fridge	True
FloorPlan10	move around to table	go	countertop	go	fridge	False
FloorPlan10	pick up knife from table	pick	butterknife	pick	knife	False
FloorPlan10	move forward to fridge	go	potato	go	fridge	False
FloorPlan10	slice potato in fridge	slice	potato	slice	potato	True
FloorPlan10	turn around to shelf	go	shelf	go	shelf	True
FloorPlan10	place knife on shelf	put	shelf	put	countertop	False
FloorPlan10	turn right to fridge	go	fridge	go	fridge	True
FloorPlan10	pick up slice potato	pick	potato	go	sinkbasin	False
FloorPlan10	move right to oven	go	microwave	go	countertop	False
FloorPlan10	cook potato in oven take it out	heat	potato	heat	potato	True
FloorPlan10	move left to fridge	go	fridge	put	fridge	False
FloorPlan10	place cooked slice in fridge	put	fridge	put	fridge	True
FloorPlan10	turn around cross room turn around to face end center table	go	countertop	go	coffeemachine	False
FloorPlan10	pick up knife on counter	pick	butterknife	pick	knife	False
FloorPlan10	walk to right past center table turn right to face fridge	go	potato	go	fridge	False
FloorPlan10	cut potato on bottom in fridge into slice	slice	potato	slice	potato	True
FloorPlan10	turn left step forward to face shelf	go	shelf	go	shelf	True
FloorPlan10	place knife on shelf	put	shelf	put	fridge	False
FloorPlan10	turn right to face fridge	go	fridge	go	fridge	True
FloorPlan10	pick up slice potato in fridge	pick	potato	pick	potato	True
FloorPlan10	turn right step forward turn left to face microwave	go	microwave	go	microwave	True
FloorPlan10	heat potato slice in microwave remove it	heat	potato	heat	potato	True
FloorPlan10	turn left walk forward turn right to face fridge	go	fridge	go	fridge	True
FloorPlan10	place potato slice in fridge	put	fridge	put	fridge	True
FloorPlan10	turn around go across room turn right to face end counter	go	countertop	go	countertop	True
FloorPlan10	pick up knife on counter by statue	pick	butterknife	pick	knife	False
FloorPlan10	go back across room to fridge	go	potato	go	fridge	False
FloorPlan10	cut potato on second shelf in fridge	slice	potato	slice	potato	True
FloorPlan10	turn around go to brown shelf on left	go	shelf	go	shelf	True
FloorPlan10	put knife on top shelf	put	shelf	put	fridge	False
FloorPlan10	go back to fridge	go	fridge	go	fridge	True
FloorPlan10	pick up slice potato in fridge	pick	potato	pick	potato	True
FloorPlan10	turn right go to microwave	go	microwave	go	microwave	True
FloorPlan10	cook slice potato in microwave pick it back up	heat	potato	heat	potato	True
FloorPlan10	turn left go back to fridge	go	fridge	go	fridge	True
FloorPlan10	put cooked slice potato in fridge between mug potato	put	fridge	put	fridge	True
FloorPlan10	walk towards wooden shelf on your left side	go	shelf	go	shelf	True
FloorPlan10	pick up salt shaker on middle shelf	pick	saltshaker	pick	saltshaker	True
FloorPlan10	turn around head towards trophy on counter turn left to face lower cabinet on right fridge	go	cabinet	go	cabinet	True
FloorPlan10	open cabinet place shaker in it close door	put	cabinet	put	cabinet	True
FloorPlan10	head to three brown shelf	go	shelf	go	shelf	True
FloorPlan10	grab salt shaker off brown shelf	pick	saltshaker	pick	saltshaker	True
FloorPlan10	walk to fridge	go	cabinet	go	fridge	False
FloorPlan10	place salt shaker in cabinet to bottom right fridge	put	cabinet	put	cabinet	True
FloorPlan10	move to wooden rack	go	shelf	go	shelf	True
FloorPlan10	pick up salt from rack	pick	saltshaker	pick	saltshaker	True
FloorPlan10	bring salt to cabinet right fridge	go	cabinet	go	cabinet	True
FloorPlan10	put salt in that cabinet	put	cabinet	put	cabinet	True
FloorPlan10	turn to left make an semi circle to reach wooden table	go	shelf	go	fridge	False
FloorPlan10	take only salt container from table	pick	saltshaker	pick	saltshaker	True
FloorPlan10	turn left to your right with salt container	go	cabinet	go	countertop	False
FloorPlan10	place container under cabin drawer under in drawer on left	put	cabinet	put	drawer	False
FloorPlan10	turn around head towards wooden shelf	go	shelf	go	shelf	True
FloorPlan10	pick up salt shaker on top shelf	pick	saltshaker	pick	saltshaker	True
FloorPlan10	turn around head towards fridge to your left	go	cabinet	go	fridge	False
FloorPlan10	open lower cabinet to left fridge place shaker in it close door	put	cabinet	put	cabinet	True
FloorPlan10	move to wooden shelf	go	shelf	go	shelf	True
FloorPlan10	pick up salt from shelf	pick	saltshaker	pick	saltshaker	True
FloorPlan10	bring salt to counter right fridge	go	cabinet	go	countertop	False
FloorPlan10	place salt in cabinet under counter	put	cabinet	put	cabinet	True
FloorPlan10	turn around walk towards fridge turn right towards tomato on counter to your left	go	countertop	go	countertop	True
FloorPlan10	pick up salt shaker next to tomato on counter	pick	saltshaker	pick	saltshaker	True
FloorPlan10	look up to see cabinet at top	go	cabinet	go	shelf	False
FloorPlan10	open cabinet door place shaker in it close door	put	cabinet	put	cabinet	True
FloorPlan10	move to counter left stove	go	countertop	go	countertop	True
FloorPlan10	pick up salt from counter	pick	saltshaker	pick	saltshaker	True
FloorPlan10	bring salt up cabinet above counter	go	cabinet	go	cabinet	True
FloorPlan10	put salt in cabinet above counter to left microwave	put	cabinet	put	cabinet	True
FloorPlan10	move to counter top to left stove	go	countertop	go	countertop	True
FloorPlan10	pick up salt shaker from counter top	pick	saltshaker	pick	saltshaker	True
FloorPlan10	open cabinet above place salt shaker came from	go	cabinet	put	cabinet	False
FloorPlan10	put salt shaker inside cabinet close door	put	cabinet	put	cabinet	True
FloorPlan10	turn to your left go to refrigerator then turn right go to counter top just past refrigerator on your left	go	countertop	go	countertop	True
FloorPlan10	pick up butter knife between bread lettuce on counter top	pick	butterknife	pick	butterknife	True
FloorPlan10	move to left side counter	go	lettuce	go	countertop	False
FloorPlan10	cut head lettuce closest to you into slice	slice	lettuce	slice	lettuce	True
FloorPlan10	move back to right side counter top	go	countertop	go	countertop	True
FloorPlan10	place knife back on counter top between lettuce bread	put	countertop	put	countertop	True
FloorPlan10	move back to left side counter top	go	countertop	go	countertop	True
FloorPlan10	pick up on lettuce slice	pick	lettuce	pick	lettuce	True
FloorPlan10	go to refrigerator to your left	go	fridge	go	fridge	True
FloorPlan10	place slice lettuce to right plate on second shelf refrigerator wait moment for lettuce to chill then remove lettuce from refrigerator	cool	lettuce	put	fridge	False
FloorPlan10	turn around go to garbage bin on floor next to kitchen island	go	garbagecan	go	garbagecan	True
FloorPlan10	place lettuce in garbage bin on floor	put	garbagecan	put	garbagecan	True
FloorPlan10	turn to left move forward to fridge turn right move to counter that to right fridge turn left to face counter	go	countertop	go	fridge	False
FloorPlan10	pick up butter knife that sitting on counter to right two head lettuce	pick	butterknife	pick	butterknife	True
FloorPlan10	move slightly to left facing two head lettuce	go	lettuce	go	sinkbasin	False
FloorPlan10	use knife to cut head lettuce in front	slice	lettuce	slice	lettuce	True
FloorPlan10	move to right counter slightly	go	countertop	go	countertop	True
FloorPlan10	put knife on to counter to right head lettuce	put	countertop	put	countertop	True
FloorPlan10	move back to left slightly to face both head lettuce	go	countertop	go	drawer	False
FloorPlan10	pick up slice cut lettuce from counter	pick	lettuce	pick	lettuce	True
FloorPlan10	move to left to face fridge	go	fridge	go	fridge	True
FloorPlan10	open door fridge put lettuce slice on top shelf close door to chill for few second open door remove slice close door	cool	lettuce	slice	lettuce	False
FloorPlan10	turn around move forward to black trash can at end counter left turn to face trash can	go	garbagecan	go	garbagecan	True
FloorPlan10	put slice lettuce in to trash can	put	garbagecan	put	garbagecan	True
FloorPlan10	turn left then right face counter with lettuce on your left	go	countertop	go	countertop	True
FloorPlan10	take knife from counter in front you	pick	butterknife	pick	butterknife	True
FloorPlan10	turn left face counter on your right	go	lettuce	go	countertop	False
FloorPlan10	slice lettuce in front you	slice	lettuce	slice	lettuce	True
FloorPlan10	turn right then face counter to your left	go	countertop	go	countertop	True
FloorPlan10	place knife on counter in front you	put	countertop	put	countertop	True
FloorPlan10	turn left then face counter on your right	go	countertop	go	countertop	True
FloorPlan10	take slice lettuce from counter in front you	pick	lettuce	pick	lettuce	True
FloorPlan10	turn left face fridge to your right	go	fridge	go	fridge	True
FloorPlan10	place lettuce in fridge for bit then take it out	cool	lettuce	heat	lettuce	False
FloorPlan10	turn around face black bin on your left	go	garbagecan	go	garbagecan	True
FloorPlan10	place lettuce in black bin in front you	put	garbagecan	put	garbagecan	True
FloorPlan10	turn around then right face counter to your left	go	countertop	go	countertop	True
FloorPlan10	grab knife from counter in front you	pick	knife	pick	knife	True
FloorPlan10	turn left face counter with lettuce to your right	go	lettuce	go	countertop	False
FloorPlan10	slice lettuce in front you	slice	lettuce	slice	tomato	False
FloorPlan10	turn right then face counter to your left	go	countertop	go	countertop	True
FloorPlan10	place knife on counter in front you	put	countertop	put	countertop	True
FloorPlan10	turn left then face counter with lettuce on your right	go	countertop	go	countertop	True
FloorPlan10	take slice lettuce from counter in front you	pick	lettuce	pick	tomato	False
FloorPlan10	turn left then face fridge on your right	go	fridge	go	countertop	False
FloorPlan10	place lettuce in fridge take it out then close it	cool	lettuce	pick	tomato	False
FloorPlan10	turn around face black trash can on your left	go	garbagecan	go	mug	False
FloorPlan10	place lettuce in black trash can in front you	put	garbagecan	go	chair	False
FloorPlan10	turn to left twice go to front refrigerator turn to right take few step turn to left go to counter	go	countertop	go	fridge	False
FloorPlan10	pick up left yellow handle knife from counter top	pick	knife	pick	knife	True
FloorPlan10	turn to left take few step turn to right facing counter	go	lettuce	go	countertop	False
FloorPlan10	slice up head lettuce with knife on counter	slice	lettuce	slice	lettuce	True
FloorPlan10	turn to right take few step turn to left facing counter	go	countertop	go	countertop	True
FloorPlan10	put knife on counter top	put	countertop	put	countertop	True
FloorPlan10	turn to left take few step turn to right facing counter	go	countertop	go	countertop	True
FloorPlan10	pick up slice lettuce from counter top	pick	lettuce	pick	lettuce	True
FloorPlan10	turn to left twice take step turn to right take few step turn to right facing refrigerator	go	fridge	go	drawer	False
FloorPlan10	open refrigerator door put lettuce slice on middle shelf close door wait open door take out lettuce slice close refrigerator door	cool	lettuce	slice	tomato	False
FloorPlan10	turn to right twice go to front waste basket turn to left go to waste basket	go	garbagecan	go	garbagecan	True
FloorPlan10	put lettuce slice in waste basket	put	garbagecan	put	garbagecan	True
FloorPlan10	turn around go forward turn right go forward bit turn left to counter	go	countertop	go	countertop	True
FloorPlan10	pick up knife on counter	pick	knife	pick	knife	True
FloorPlan10	move bit to left	go	lettuce	go	countertop	False
FloorPlan10	slice lettuce on counter	slice	lettuce	slice	tomato	False
FloorPlan10	move bit to right	go	countertop	go	countertop	True
FloorPlan10	put knife on counter	put	countertop	put	countertop	True
FloorPlan10	move bit to left	go	countertop	go	countertop	True
FloorPlan10	pick up lettuce slice from counter	pick	lettuce	pick	tomato	False
FloorPlan10	turn left go to front fridge	go	fridge	go	countertop	False
FloorPlan10	put lettuce slice in fridge wait pick up lettuce slice from fridge	cool	lettuce	pick	tomato	False
FloorPlan10	turn around go forward bit turn left	go	garbagecan	go	countertop	False
FloorPlan10	put lettuce in basket	put	garbagecan	go	chair	False
FloorPlan10	turn go to counter by toaster	go	countertop	go	countertop	True
FloorPlan10	pick up knife on counter	pick	butterknife	pick	knife	False
FloorPlan10	go to counter by toaster	go	lettuce	go	cabinet	False
FloorPlan10	cut lettuce on counter	slice	lettuce	slice	lettuce	True
FloorPlan10	turn go to refrigerator	go	fridge	go	fridge	True
FloorPlan10	put knife in refrigerator	put	fridge	put	fridge	True
FloorPlan10	turn go to counter by toaster	go	countertop	go	countertop	True
FloorPlan10	pick up slice lettuce on counter	pick	lettuce	pick	lettuce	True
FloorPlan10	turn go to refrigerator	go	fridge	go	fridge	True
FloorPlan10	chill slice lettuce in refrigerator	cool	lettuce	pick	lettuce	False
FloorPlan10	turn go to trash can	go	garbagecan	go	garbagecan	True
FloorPlan10	put slice lettuce in trash can	put	garbagecan	put	garbagecan	True
FloorPlan10	go right then turn left to face toaster on counter	go	countertop	go	countertop	True
FloorPlan10	pick up knife off in front toaster	pick	butterknife	pick	butterknife	True
FloorPlan10	look up toward lettuce on counter	go	lettuce	go	countertop	False
FloorPlan10	cut lettuce on counter	slice	lettuce	slice	lettuce	True
FloorPlan10	turn left go to fridge	go	fridge	go	fridge	True
FloorPlan10	put knife in fridge on second shelf in front bread	put	fridge	put	fridge	True
FloorPlan10	turn right go back to lettuce on left counter	go	countertop	go	countertop	True
FloorPlan10	pick up slice lettuce from counter	pick	lettuce	pick	lettuce	True
