scene 	 instruction 	 expected_object 	 expected_affordance 	 actual_object 	 actual_affordance 	 success
FloorPlan25	turn around to go back to the refrigerator	go	fridge	go	fridge	True
FloorPlan25	place the pot and the lettuce on the top shelf in the refrigerator	put	pan	put	pot	False
FloorPlan25	turn to your left and walk towards the kitchen sink stopping at the knife on the floor	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the knife on the floor	pick	knife	pick	knife	True
FloorPlan25	walk the rest of the way to the sink	go	lettuce	go	sinkbasin	False
FloorPlan25	cut the head of lettuce in the right larger sink into slices	slice	lettuce	put	sinkbasin	False
FloorPlan25	turn around and go to the stove to your right	go	pan	go	stoveburner	False
FloorPlan25	place the knife in the fry pan on the back right burner	put	knife	put	pan	False
FloorPlan25	turn to your right and go back to the large right sink the lettuce is in	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick up one of the slices of lettuce from the sink	pick	lettuce	pick	bread	False
FloorPlan25	turn around and go back to the stove on your right	go	pan	go	stoveburner	False
FloorPlan25	place the slice of lettuce in the pan on the back right burner of the stove	put	lettuce	put	pan	False
FloorPlan25	pick up the pan containing a knife and lettuce from the back right burner of the stove	pick	pan	put	stoveburner	False
FloorPlan25	turn around and go to the refrigerator across the room .	go	fridge	go	countertop	False
FloorPlan25	place the pan with the knife and lettuce inside it on the top right shelf of the refrigerator	put	pan	put	countertop	False
FloorPlan25	turn left and walk to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up a knife from the floor in front of the sink	pick	knife	pick	knife	True
FloorPlan25	go to the sink	go	lettuce	go	sinkbasin	False
FloorPlan25	slice the head of lettuce in the sink	slice	lettuce	slice	lettuce	True
FloorPlan25	walk to the stove	go	pan	go	stoveburner	False
FloorPlan25	set the knife on the back right pan on the stove	put	knife	put	stoveburner	False
FloorPlan25	walk back to the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick up a slice of lettuce from the sink	pick	lettuce	pick	bread	False
FloorPlan25	bring the lettuce slice to the stove	go	pan	go	bread	False
FloorPlan25	set the lettuce slice on the pan with the knife	put	lettuce	slice	bread	False
FloorPlan25	pick up the pan with the knife and the lettuce slice	pick	pan	pick	pan	True
FloorPlan25	turn around and walk to the refrigerator	go	fridge	go	faucet	False
FloorPlan25	put the pan with the lettuce and knife in the refrigerator	put	pan	put	pan	True
FloorPlan25	turn left and walk to the sink on the right	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the knife to the right of the tomato on the counter	pick	butterknife	pick	knife	False
FloorPlan25	cut up the potato to the right of the tomato on the counter	slice	potato	go	potato	False
FloorPlan25	take a step back and look at the cabinets below the sink	go	cabinet	put	sinkbasin	False
FloorPlan25	place the knife in the left cabinet below the sink and then close the cabinet	put	butterknife	close	cabinet	False
FloorPlan25	turn right and walk to the counter to the right of the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up a piece of the cut up potato	pick	potato	pick	potato	True
FloorPlan25	walk to the microwave above the dishwasher	go	microwave	go	microwave	True
FloorPlan25	microwave the piece of potato and then pick up the piece of potato from the microwave	heat	potato	pick	potato	False
FloorPlan25	turn around and walk to the green trash can next to the stove	go	garbagecan	go	stoveburner	False
FloorPlan25	place the piece of potato into the trash can	put	potato	put	garbagecan	False
FloorPlan25	turn left and walk to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the knife on the counter between the tomato and the potato	pick	butterknife	pick	potato	False
FloorPlan25	slice the potato on the counter into rings	slice	potato	slice	potato	True
FloorPlan25	turn and face the sink to the left	go	cabinet	put	sinkbasin	False
FloorPlan25	put the knife inside the cupboard under the sink	put	butterknife	put	sinkbasin	False
FloorPlan25	turn right and look up at the counter	go	countertop	put	countertop	False
FloorPlan25	take a potato slice from the counter	pick	potato	slice	potato	False
FloorPlan25	turn right and face the microwave on your left	go	microwave	put	countertop	False
FloorPlan25	cook the potato slice in the microwave and remove the potato slice	heat	potato	slice	potato	False
FloorPlan25	turn left then right and walk to the green trash can next to the stove	go	garbagecan	go	countertop	False
FloorPlan25	put the potato slice in the green trash can	put	potato	slice	potato	False
FloorPlan25	move to the kitchen sink	go	countertop	put	sinkbasin	False
FloorPlan25	pick up the butter knife that s on the counter to the right of the sink	pick	butterknife	put	sinkbasin	False
FloorPlan25	slice the brown roll on the counter using the knife	slice	potato	go	knife	False
FloorPlan25	back up a step and center yourself with the sink while carrying the butter knife	go	cabinet	put	countertop	False
FloorPlan25	open the cupboard beneath the left side of the sink and place the butter knife inside	put	butterknife	open	drawer	False
FloorPlan25	move back to stand close to the counter where you previously sliced the roll	go	countertop	go	countertop	True
FloorPlan25	pick up a slice of the roll from the counter	pick	potato	pick	bread	False
FloorPlan25	turn and move to stand in front of the microwave while holding the roll	go	microwave	put	countertop	False
FloorPlan25	place the roll inside the microwave turn it on and then remove it once warmed	heat	potato	put	countertop	False
FloorPlan25	carry the slice of roll to the trash bin which is in the corner to the left of the stove	go	garbagecan	put	garbagecan	False
FloorPlan25	place the slice of roll in the trash bin	put	potato	put	garbagecan	False
FloorPlan25	turn around walk to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the butter knife on the far right	pick	butterknife	pick	knife	False
FloorPlan25	turn around cross the room turn to the right walk to the wastebasket	go	potato	break	window	False
FloorPlan25	slice the potato in the wastebasket	slice	potato	slice	potato	True
FloorPlan25	turn around walk to the microwave	go	microwave	go	microwave	True
FloorPlan25	put the butter knife in the microwave	put	butterknife	put	microwave	False
FloorPlan25	turn around walk to the wastebasket	go	garbagecan	go	faucet	False
FloorPlan25	pick up a slice of potato	pick	potato	pick	potato	True
FloorPlan25	turn around walk to the microwave	go	microwave	go	microwave	True
FloorPlan25	place the potato slice in the microwave cook it for a few seconds take the potato slice back out	heat	potato	slice	potato	False
FloorPlan25	turn around walk back to the wastebasket	go	garbagecan	go	faucet	False
FloorPlan25	place the potato slice in the wastebasket	put	potato	slice	potato	False
FloorPlan25	turn around face sink	go	countertop	put	sinkbasin	False
FloorPlan25	pick up knife on counter to the right of sink	pick	butterknife	pick	knife	False
FloorPlan25	turn around go to green bin to the left of stove	go	potato	go	stoveburner	False
FloorPlan25	slice green fruit in the green bin	slice	potato	slice	tomato	False
FloorPlan25	turn around go to microwave to the left	go	microwave	go	microwave	True
FloorPlan25	place knife in microwave close door	put	butterknife	close	microwave	False
FloorPlan25	turn around go to green bin to the left of stove	go	garbagecan	go	stoveburner	False
FloorPlan25	pick up slice of fruit from green bin	pick	potato	pick	tomato	False
FloorPlan25	turn around go to microwave to the left open microwave	go	microwave	go	microwave	True
FloorPlan25	place fruit slice on plate in microwave in between knife and apple close door microwave fruit slice remove fruit slice from microwave close door	heat	potato	close	microwave	False
FloorPlan25	turn around go to green bin to the left of stove	go	garbagecan	go	stoveburner	False
FloorPlan25	place cooked slice of fruit in green bin	put	potato	slice	potato	False
FloorPlan25	turn right around and move towards the sink	go	countertop	put	sinkbasin	False
FloorPlan25	pick up the knife at the edge of the sink	pick	butterknife	pick	knife	False
FloorPlan25	turn right and face the tomato on the cabinet	go	tomato	put	cabinet	False
FloorPlan25	slice the the tomato on the cabinet	slice	tomato	slice	potato	False
FloorPlan25	turn right around and face the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the knife on the edge of the sink	put	butterknife	put	sinkbasin	False
FloorPlan25	turn right and move to the sliced tomato	go	countertop	go	tomato	False
FloorPlan25	pick a slice of tomato from the cabinet	pick	tomato	pick	tomato	True
FloorPlan25	turn right and head towards the refrigerator on your left	go	fridge	put	countertop	False
FloorPlan25	open the refrigerator and put the sliced tomato in it and close it then open the refrigerator and pick up the tomato	cool	tomato	open	fridge	False
FloorPlan25	turn left and head towards the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the sliced tomato on the edge of the sink	put	tomato	put	sinkbasin	False
FloorPlan25	turn right and go to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	grab the butter knife off of the counter on the right	pick	butterknife	put	countertop	False
FloorPlan25	turn right and look at the counter	go	tomato	put	countertop	False
FloorPlan25	slice the tomato on the counter	slice	tomato	slice	tomato	True
FloorPlan25	back up and look at the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the knife down in front of the sink	put	butterknife	put	sinkbasin	False
FloorPlan25	turn right and look at the counter	go	countertop	put	countertop	False
FloorPlan25	grab a slice of tomato off of the counter	pick	tomato	slice	potato	False
FloorPlan25	turn right and go to the fridge	go	fridge	go	fridge	True
FloorPlan25	cool the tomato slice in the fridge and then take it out	cool	tomato	put	fridge	False
FloorPlan25	turn left and look at the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the tomato slice in front of the sink	put	tomato	put	sinkbasin	False
FloorPlan25	turn right and go to the right sink in front	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the gray knife from the sink	pick	butterknife	pick	knife	False
FloorPlan25	move forward and turn right	go	tomato	pick	plate	False
FloorPlan25	slice the red tomato on the counter	slice	tomato	slice	tomato	True
FloorPlan25	turn left back to the right sink	go	countertop	go	sinkbasin	False
FloorPlan25	place the knife on the front edge of the sink	put	butterknife	put	sinkbasin	False
FloorPlan25	turn right to the counter with the sliced tomato	go	countertop	go	tomato	False
FloorPlan25	pick up a slice of tomato from the counter	pick	tomato	pick	tomato	True
FloorPlan25	turn right and go to the front of the refrigerator on the left	go	fridge	go	window	False
FloorPlan25	put the tomato slice on the middle shelf of the refrigerator and take it out	cool	tomato	put	countertop	False
FloorPlan25	turn left and go back to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	place the tomato slice on the front edge of the sink on the left of the gray knife	put	tomato	put	countertop	False
FloorPlan25	turn left and cross the room to face the sink	go	countertop	put	sinkbasin	False
FloorPlan25	pick up the silver knife on the edge of the sink	pick	butterknife	pick	knife	False
FloorPlan25	turn right to face the tomato on the counter	go	tomato	put	countertop	False
FloorPlan25	cut the tomato on the counter into slices	slice	tomato	slice	tomato	True
FloorPlan25	turn left to face the sink	go	countertop	put	sinkbasin	False
FloorPlan25	place the silver knife on the edge of the sink	put	butterknife	put	sinkbasin	False
FloorPlan25	turn right to face the tomato on the counter	go	countertop	put	countertop	False
FloorPlan25	pick up a slice of tomato on the counter	pick	tomato	pick	tomato	True
FloorPlan25	step right to face the fridge	go	fridge	go	countertop	False
FloorPlan25	cool the tomato slice in the fridge and remove it	cool	tomato	put	fridge	False
FloorPlan25	turn left and step forward to face the sink	go	countertop	put	sinkbasin	False
FloorPlan25	place the tomato slice on the edge of the sink	put	tomato	slice	egg	False
FloorPlan25	turn left and head to the sink	go	countertop	put	sinkbasin	False
FloorPlan25	pick up the butter knife from the edge of the sink	pick	butterknife	pick	knife	False
FloorPlan25	turn right to counter next to the microwave	go	tomato	go	countertop	False
FloorPlan25	cut the tomato on the counter	slice	tomato	put	countertop	False
FloorPlan25	go back to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	put the knife on in front of the yellow knife in front of the sink	put	butterknife	put	countertop	False
FloorPlan25	turn right to the microwave	go	countertop	go	microwave	False
FloorPlan25	pick up a slice of tomato off the counter	pick	tomato	pick	tomato	True
FloorPlan25	turn right and go to the fridge	go	fridge	go	fridge	True
FloorPlan25	chill the slice of tomato in the fridge and pick it back up	cool	tomato	pick	tomato	False
FloorPlan25	turn left and head back to the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the slice of tomato on the counter in front of the right side of the sink	put	tomato	put	countertop	False
FloorPlan25	turn left and go to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	grab the butter knife that s in front of the sink	pick	butterknife	put	sinkbasin	False
FloorPlan25	turn right and look at the counter	go	tomato	put	countertop	False
FloorPlan25	slice the tomato on the counter	slice	tomato	slice	tomato	True
FloorPlan25	back up and look at the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the knife in front of the sink	put	butterknife	put	sinkbasin	False
FloorPlan25	turn right and look at the counter	go	countertop	put	countertop	False
FloorPlan25	grab a slice of tomato off of the counter	pick	tomato	slice	tomato	False
FloorPlan25	turn right and go to the fridge	go	fridge	go	fridge	True
FloorPlan25	cool the tomato slice in the fridge and then take it out	cool	tomato	put	fridge	False
FloorPlan25	turn left and look at the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the tomato slice in front of the sink	put	tomato	put	sinkbasin	False
FloorPlan25	move right to the table	go	countertop	break	window	False
FloorPlan25	pick up the knife	pick	butterknife	pick	knife	False
FloorPlan25	head right to the table	go	tomato	break	window	False
FloorPlan25	slice the tomato there	slice	tomato	slice	tomato	True
FloorPlan25	head right to the fridge	go	fridge	close	fridge	False
FloorPlan25	place the knife in it	put	butterknife	go	knife	False
FloorPlan25	move left to the table	go	countertop	break	window	False
FloorPlan25	pick up a slice	pick	tomato	pick	spoon	False
FloorPlan25	move right to the fridge	go	fridge	put	fridge	False
FloorPlan25	place the slice to cool	cool	tomato	slice	potato	False
FloorPlan25	move left to the sink	go	countertop	put	sinkbasin	False
FloorPlan25	drop the slice in the sink	put	tomato	put	sinkbasin	False
FloorPlan25	turn right and go to the counter with the microwave	go	countertop	go	microwave	False
FloorPlan25	grab the knife off of the counter	pick	butterknife	go	knife	False
FloorPlan25	look up at the counter	go	tomato	put	countertop	False
FloorPlan25	slice the tomato on the counter	slice	tomato	slice	tomato	True
FloorPlan25	turn right and go to the fridge	go	fridge	go	fridge	True
FloorPlan25	put the knife in the fridge	put	butterknife	put	fridge	False
FloorPlan25	turn left and go to the counter with the microwave	go	countertop	go	microwave	False
FloorPlan25	grab a slice of tomato off of the counter	pick	tomato	slice	potato	False
FloorPlan25	turn right and go to the fridge	go	fridge	go	fridge	True
FloorPlan25	cool the tomato slice in the fridge and then take it out	cool	tomato	put	fridge	False
FloorPlan25	turn left and look at the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the tomato slice in front of the sink	put	tomato	put	sinkbasin	False
FloorPlan25	turn around and head to the counter on the left side of the microwave	go	countertop	put	countertop	False
FloorPlan25	pick up the knife to the left of the counter underneath the spatula	pick	butterknife	pick	knife	False
FloorPlan25	on the counter find the tomato beside the mixing bowl	go	tomato	put	countertop	False
FloorPlan25	slice the tomato	slice	tomato	slice	tomato	True
FloorPlan25	turn to your and move to the refrigerator	go	fridge	go	countertop	False
FloorPlan25	open the refrigerator and place the knife on the plate beside the cup and close it	put	butterknife	close	drawer	False
FloorPlan25	move back to the counter on the left side of the microwave	go	countertop	put	countertop	False
FloorPlan25	pick up a slice of tomato	pick	tomato	pick	tomato	True
FloorPlan25	turn to your and move back to the refrigerator	go	fridge	go	countertop	False
FloorPlan25	open the refrigerator and place the tomato on the top shelf and close it let it chill and the remove it and close the refrigerator	cool	tomato	close	fridge	False
FloorPlan25	turn around and head to the the right side of the sink	go	countertop	put	sinkbasin	False
FloorPlan25	place the tomato to the right side of the first spoon towards your left on the counter	put	tomato	put	countertop	False
FloorPlan25	turn left and all the way around until you are facing the sink	go	countertop	put	sinkbasin	False
FloorPlan25	pick up the knife with the yellow handle	pick	knife	pick	knife	True
FloorPlan25	turn around and then turn left to face the microwave	go	apple	put	countertop	False
FloorPlan25	open the microwave door and slice the apple	slice	apple	open	microwave	False
FloorPlan25	put the knife in the microwave placed horizontally in front of the apple with the yellow handle on the left and the knife tip pointed to the right	put	knife	put	countertop	False
FloorPlan25	in the microwave pick up the back left piece of the apple and shut the microwave door	pick	apple	put	microwave	False
FloorPlan25	turn right for three steps turn left to face the refrigerator	go	fridge	go	countertop	False
FloorPlan25	open the refrigerator door put the apple in the front center of the second shelf with the uncut side facing out shut the refrigerator door wait a few seconds and open the door take out the apple and shut the door	cool	apple	break	window	False
FloorPlan25	turn left take three steps and turn right to face the microwave	go	microwave	go	countertop	False
FloorPlan25	open the microwave door and place the apple to the top left of the microwave	put	apple	open	microwave	False
FloorPlan25	turn right move to the counter at the sink	go	countertop	put	sinkbasin	False
FloorPlan25	pick up the knife with the yellow handle	pick	knife	pick	knife	True
FloorPlan25	turn right move to the counter at the microwave	go	apple	put	microwave	False
FloorPlan25	cut the apple in the microwave into sections	slice	apple	put	microwave	False
FloorPlan25	put the knife in the microwave	put	knife	put	microwave	False
FloorPlan25	pick up a section of apple	pick	apple	pick	apple	True
FloorPlan25	turn right move to the refrigerator	go	fridge	go	faucet	False
FloorPlan25	put the apple section into the refrigerator chill it pick it back up	cool	apple	put	fridge	False
FloorPlan25	turn left move to the counter at the microwave	go	microwave	put	microwave	False
FloorPlan25	put the apple section in the microwave	put	apple	put	microwave	False
FloorPlan25	turn around and face the sink with the lettuce in it	go	countertop	put	sinkbasin	False
FloorPlan25	take one knife from the front of the sink	pick	knife	put	sinkbasin	False
FloorPlan25	turn around the turn left to the microwave on the counter	go	apple	put	countertop	False
FloorPlan25	cut the apple inside the microwave with the knife	slice	apple	close	microwave	False
FloorPlan25	put the knife inside the microwave	put	knife	put	microwave	False
FloorPlan25	take one apple slice from the microwave	pick	apple	slice	apple	False
FloorPlan25	turn right and walk to the refrigerator on your left	go	fridge	go	countertop	False
FloorPlan25	put the apple slice inside the refrigerator then shut the door open the door and remove the apple	cool	apple	open	fridge	False
FloorPlan25	turn left and walk to the microwave on your right	go	microwave	go	microwave	True
FloorPlan25	put the apple inside the microwave and close the door	put	apple	close	fridge	False
FloorPlan25	turn around and go to the front of the sink on the left	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the gray knife on the right of the salt shaker	pick	butterknife	pick	saltshaker	False
FloorPlan25	turn right and move over to the front of the microwave	go	apple	put	microwave	False
FloorPlan25	open the microwave and cut the apple inside into three parts	slice	apple	open	microwave	False
FloorPlan25	place the knife inside the microwave behind the apple	put	butterknife	put	countertop	False
FloorPlan25	take out one piece of the apple from the microwave and close it	pick	apple	close	microwave	False
FloorPlan25	turn right to go to the front of the refrigerator	go	fridge	go	window	False
FloorPlan25	chill the apple piece on the shelf between the glass bowl and white mug and take it out	cool	apple	break	mug	False
FloorPlan25	turn left and go back to the front of the microwave	go	microwave	go	window	False
FloorPlan25	place the apple back inside the microwave and close it	put	apple	close	microwave	False
FloorPlan25	move to the sink behind and do the left	go	countertop	put	sinkbasin	False
FloorPlan25	pick up the knife from the right of the counter and below the pepper grinder	pick	butterknife	pick	knife	False
FloorPlan25	go to the microwave slightly to the right	go	apple	go	microwave	False
FloorPlan25	open the microwave and cut the apple inside	slice	apple	open	microwave	False
FloorPlan25	put the knife in the microwave slightly behind the apple	put	butterknife	put	countertop	False
FloorPlan25	take a slice of apple and close the microwave door	pick	apple	close	microwave	False
FloorPlan25	move to the fridge just to the right of the microwave	go	fridge	close	fridge	False
FloorPlan25	open the fridge place the apple inside close the fridge door wait open the fridge take the slice out and close the door	cool	apple	open	fridge	False
FloorPlan25	go back to the microwave just to the left of the fridge	go	microwave	go	fridge	False
FloorPlan25	open the microwave put the slice inside and close the microwave	put	apple	close	microwave	False
FloorPlan25	turn around and walk towards the microwave then turn left and walk to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	take the knife from the counter on the right side of the sink	pick	butterknife	put	sinkbasin	False
FloorPlan25	turn around then go to the microwave on your left	go	apple	go	microwave	False
FloorPlan25	open the microwave and cut the apple inside it	slice	apple	open	microwave	False
FloorPlan25	put the knife inside the microwave	put	butterknife	put	microwave	False
FloorPlan25	take an apple slice from the microwave and close the door	pick	apple	close	microwave	False
FloorPlan25	turn right and walk to the fridge on your left	go	fridge	go	countertop	False
FloorPlan25	put the apple on a shelf inside the fridge and close the door then open the door and get the apple	cool	apple	open	fridge	False
FloorPlan25	turn left and walk to the microwave on your right	go	microwave	go	microwave	True
FloorPlan25	put the apple slice inside the microwave	put	apple	put	microwave	False
FloorPlan25	turn around and head to the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan25	take out a lettuce from the sink	pick	lettuce	put	sinkbasin	False
FloorPlan25	turn around and head to the fridge	go	fridge	close	fridge	False
FloorPlan25	place the lettuce to cool in the fridge and take it out	cool	lettuce	put	fridge	False
FloorPlan25	turn left and head to the sink	go	countertop	put	sinkbasin	False
FloorPlan25	place the lettuce by the side of the sink	put	lettuce	put	sinkbasin	False
FloorPlan25	turn around move to the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan25	pick up the lettuce in the sink	pick	lettuce	pick	lettuce	True
FloorPlan25	turn around bring the lettuce to the fridge on the left	go	fridge	put	fridge	False
FloorPlan25	chill the lettuce in the fridge	cool	lettuce	put	fridge	False
FloorPlan25	bring the chilled lettuce back to the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the lettuce on the counter right of the sink	put	lettuce	put	sinkbasin	False
FloorPlan25	walk over to the kitchen sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick up the head of lettuce that is in the kitchen sink	pick	lettuce	pick	bread	False
FloorPlan25	turn around and walk forward then hang a left and walk up to the fridge	go	fridge	go	fridge	True
FloorPlan25	open the fridge and put the head of lettuce inside then close the door after a couple seconds open the fridge and take out the head of lettuce then close the door	cool	lettuce	close	fridge	False
FloorPlan25	turn left and walk over to the kitchen sink	go	countertop	go	sinkbasin	False
FloorPlan25	put the chilled head of lettuce on the counter to the right of the sink	put	lettuce	put	sinkbasin	False
FloorPlan25	turn around and take one step then turn left and walk to the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	take the lettuce from the sink	pick	lettuce	put	sinkbasin	False
FloorPlan25	turn around and walk across the room then turn left and open the fridge	go	fridge	open	fridge	False
FloorPlan25	put the lettuce in the fridge and close the door for three seconds then take the lettuce out of the fridge	cool	lettuce	put	fridge	False
FloorPlan25	turn left and walk to the sink	go	countertop	go	sink	False
FloorPlan25	place the lettuce on the counter to the right of the sink	put	lettuce	put	sinkbasin	False
FloorPlan25	turn to your right and go to the open portion of the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick up the lettuce that is in the sink	pick	lettuce	pick	lettuce	True
FloorPlan25	turn around and go to the refrigerator to your left	go	fridge	go	countertop	False
FloorPlan25	place the head of lettuce in the refrigerator wait a moment for it to chill then remove the head of lettuce from the refrigerator	cool	lettuce	put	fridge	False
FloorPlan25	turn to your left and go to the counter top to the left of the sink	go	countertop	go	sink	False
FloorPlan25	place the head of lettuce on the counter to the right of the pepper grinder	put	lettuce	put	coffeemachine	False
FloorPlan25	turn around and walk towards the fridge then turn left and walk up to the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick up the head of lettuce out of the sink	pick	lettuce	pick	bread	False
FloorPlan25	turn around and walk to the fridge	go	fridge	close	fridge	False
FloorPlan25	open the fridge and put the head of lettuce inside then close the door after a couple seconds open the door and remove the head of lettuce then close the fridge	cool	lettuce	close	fridge	False
FloorPlan25	turn left and walk over to the sink	go	countertop	go	sink	False
FloorPlan25	put the chilled head of lettuce on the counter to the right of the sink	put	lettuce	put	sinkbasin	False
FloorPlan25	turn to the right and then the left to find the green trash can	go	garbagecan	put	garbagecan	False
FloorPlan25	pick up the lettuce from inside the trash can	pick	lettuce	pick	egg	False
FloorPlan25	carry the lettuce turn around and locate the fridge	go	fridge	put	fridge	False
FloorPlan25	open the fridge and place the lettuce inside shut the fridge and then open it to take the lettuce out shut the door	cool	lettuce	open	fridge	False
FloorPlan25	take the lettuce and turn left to go back to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	place the lettuce on the counter to the right of the sink	put	lettuce	put	sinkbasin	False
FloorPlan25	turn around and go left to the green garbage can	go	garbagecan	go	garbagecan	True
FloorPlan25	pick up the lettuce that is in the garbage can	pick	lettuce	put	garbagecan	False
FloorPlan25	turn around and go to the fridge on the other side of the room	go	fridge	go	window	False
FloorPlan25	open the fridge and put the lettuce inside remove the lettuce after it is cold	cool	lettuce	put	fridge	False
FloorPlan25	turn to the left and go to the counter where the plate is	go	countertop	go	plate	False
FloorPlan25	put the lettuce down on the plate that is on the counter	put	lettuce	put	plate	False
FloorPlan25	turn right go forward a bit turn left go towards the stove	go	garbagecan	go	faucet	False
FloorPlan25	pick up the lettuce in the green box	pick	lettuce	pick	lettuce	True
FloorPlan25	turn around and go to the fridge	go	fridge	go	fridge	True
FloorPlan25	put the lettuce in the fridge wait pick up the lettuce from the fridge	cool	lettuce	put	fridge	False
FloorPlan25	turn left and go to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	put the lettuce to the right of the sink on the counter	put	lettuce	put	sinkbasin	False
FloorPlan25	turn right and take a step then turn right and walk to the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick up the head of lettuce that s in the sink	pick	lettuce	pick	potato	False
FloorPlan25	turn around and walk to the wall then turn left	go	fridge	go	window	False
FloorPlan25	chill the lettuce in the fridge then get it back out and close the door	cool	lettuce	close	fridge	False
FloorPlan25	walk back to the sink	go	sinkbasin	go	sink	False
FloorPlan25	put the lettuce in the right side of the sink	put	lettuce	put	sinkbasin	False
FloorPlan25	turn around and go to the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick up the head of lettuce from the large right sink	pick	lettuce	pick	egg	False
FloorPlan25	turn around and go to the refrigerator to your right	go	fridge	go	faucet	False
FloorPlan25	place the head of lettuce in the refrigerator on the second shelf wait a moment for the lettuce to chill then remove the head of lettuce from the refrigerator	cool	lettuce	put	coffeemachine	False
FloorPlan25	turn to your left and go back to the sink	go	sinkbasin	go	sink	False
FloorPlan25	place the head of lettuce in the large sink on the right	put	lettuce	put	sinkbasin	False
FloorPlan25	turn around and walk to the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick up the lettuce in the sink	pick	lettuce	pick	lettuce	True
FloorPlan25	turn around and veer left to the fridge	go	fridge	close	fridge	False
FloorPlan25	place the lettuce in the fridge and close the door wait a moment and then take it out again	cool	lettuce	close	fridge	False
FloorPlan25	turn left and walk back to the sink	go	sinkbasin	go	sink	False
FloorPlan25	place the lettuce in the right sink basin	put	lettuce	put	sinkbasin	False
FloorPlan25	turn around to the trash bin	go	garbagecan	put	garbagecan	False
FloorPlan25	take the cabbage out of the trash bin	pick	lettuce	put	garbagecan	False
FloorPlan25	turn around walk to the refrigerator	go	fridge	go	faucet	False
FloorPlan25	open the refrigerator put the cabbage in wait a while take the cabbage out	cool	lettuce	put	coffeemachine	False
FloorPlan25	turn left walk to the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	put the cabbage in the left sink	put	lettuce	put	sinkbasin	False
FloorPlan25	turn around move to the green trash can	go	garbagecan	put	garbagecan	False
FloorPlan25	pick up the lettuce from the can	pick	lettuce	pick	lettuce	True
FloorPlan25	turn around bring the lettuce to the fridge	go	fridge	put	fridge	False
FloorPlan25	chill the lettuce in the fridge	cool	lettuce	put	fridge	False
FloorPlan25	bring the chilled lettuce to the sink on the left	go	sinkbasin	put	sinkbasin	False
FloorPlan25	put the chilled lettuce in the left sink	put	lettuce	put	sinkbasin	False
FloorPlan25	turn around and cross the room to the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan25	pick up the head of lettuce from inside the sink	pick	lettuce	pick	egg	False
FloorPlan25	turn around and hang a left at the wall to face the fridge	go	fridge	break	window	False
FloorPlan25	open the fridge put the lettuce on the second shelf from the top let it chill for seven seconds remove the lettuce and close the door	cool	lettuce	put	fridge	False
FloorPlan25	turn around and hang a right at the stove to return to the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan25	put the lettuce into the left side of the sink	put	lettuce	put	sinkbasin	False
FloorPlan25	turn around proceed to sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick up lettuce out of right sink from behind the knife	pick	lettuce	pick	knife	False
FloorPlan25	turn around proceed to refrigerator turn left to face refrigerator	go	fridge	go	countertop	False
FloorPlan25	place lettuce on second shelf down close fridge wait five seconds open refrigerator and remove lettuce	cool	lettuce	close	fridge	False
FloorPlan25	turn left and proceed to sink	go	sinkbasin	go	sink	False
FloorPlan25	put lettuce in left sink behind the fork	put	lettuce	put	sinkbasin	False
FloorPlan25	turn around and walk to the sink	go	sinkbasin	go	sinkbasin	True
